temperatura,Ganancias
22.3,420.67
24.8,450.89
26.6,480.12
28.9,510.34
30.2,530.76
32.7,560.98
34.1,590.21
36.4,620.53
38.9,650.87
40.5,670.99
20.5,500.23
22.1,520.67
20.5,500.23
22.3,520.67
24.8,550.89
26.6,590.12
28.9,620.55
30.2,640.32
32.7,680.74
34.1,710.91
36.4,750.36
38.9,780.98
40.5,820.21
21.2,510.45
23.7,540.76
25.4,570.98
27.8,610.23
29.6,640.89
31.3,660.12
33.9,700.43
35.6,730.69
37.8,770.15
39.2,800.57
41.7,840.86
22.6,530.62
24.4,560.91
26.9,590.25
28.5,630.59
30.8,660.78
32.1,680.32
34.6,720.96
36.2,750.34
38.5,790.87
40.9,820.25
42.4,860.43
23.9,550.98
25.7,580.26
27.3,600.75
29.9,640.12
31.6,670.85
33.3,690.27
35.7,720.96
37.4,750.34
39.6,790.87
41.3,820.25
43.1,860.43


